,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
540,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:06:18 AM,463,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319.654427645789,463.0,0.0,463.0,463.0,0,0,0,0,0,463.0,463.0,0.0,463.0,463.0,0,0,0,0,0,40,0.0,4319.654427645789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
541,172.217.24.3-192.168.88.131-80-33392-6,192.168.88.131,33392,172.217.24.3,80,6,03/10/2019 05:06:19 AM,388,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.639175257732,388.0,0.0,388.0,388.0,0,0,0,0,0,388.0,388.0,0.0,388.0,388.0,0,0,0,0,0,40,0.0,5154.639175257732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
542,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:06:20 AM,302151,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,304.48351982948924,13.238413905629967,100717.0,173513.41757051527,301073.0,434.0,0,0,0,0,0,301717.0,150858.5,212435.38316509328,301073.0,644.0,0,1,0,0,20,60,3.309603476407492,9.928810429222477,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
543,192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:06:16 AM,612,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.9738562091497,612.0,0.0,612.0,612.0,0,0,0,0,0,612.0,612.0,0.0,612.0,612.0,0,0,0,0,0,40,0.0,3267.9738562091497,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
544,192.168.88.131-117.18.237.29-33490-80-6,192.168.88.131,33490,117.18.237.29,80,6,03/10/2019 05:06:17 AM,47011,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81485184318564,23505.5,32705.80995022138,46632.0,379.0,0,0,0,0,0,47011.0,23505.5,32705.80995022138,46632.0,379.0,0,0,0,0,0,60,0.0,63.81485184318564,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,64239,0,0,0,0,0,0,0,0,0,0,firefox
545,192.168.88.131-210.176.156.55-43878-443-6,192.168.88.131,43878,210.176.156.55,443,6,03/10/2019 05:06:18 AM,387,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5167.958656330748,387.0,0.0,387.0,387.0,0,0,0,0,0,387.0,387.0,0.0,387.0,387.0,0,0,0,0,0,40,0.0,5167.958656330748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
546,172.217.24.3-192.168.88.131-80-33356-6,192.168.88.131,33356,172.217.24.3,80,6,03/10/2019 05:06:19 AM,394,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.142131979696,394.0,0.0,394.0,394.0,0,0,0,0,0,394.0,394.0,0.0,394.0,394.0,0,0,0,0,0,40,0.0,5076.142131979696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
547,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:06:20 AM,490,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.632653061225,490.0,0.0,490.0,490.0,0,0,0,0,0,490.0,490.0,0.0,490.0,490.0,0,0,0,0,0,40,0.0,4081.632653061225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
548,172.217.24.3-192.168.88.131-80-33394-6,192.168.88.131,33394,172.217.24.3,80,6,03/10/2019 05:06:19 AM,505,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.39603960396,505.0,0.0,505.0,505.0,0,0,0,0,0,505.0,505.0,0.0,505.0,505.0,0,0,0,0,0,40,0.0,3960.39603960396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
549,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:06:18 AM,463,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319.654427645789,463.0,0.0,463.0,463.0,0,0,0,0,0,463.0,463.0,0.0,463.0,463.0,0,0,0,0,0,40,0.0,4319.654427645789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
550,172.217.24.3-192.168.88.131-80-33392-6,192.168.88.131,33392,172.217.24.3,80,6,03/10/2019 05:06:19 AM,388,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.639175257732,388.0,0.0,388.0,388.0,0,0,0,0,0,388.0,388.0,0.0,388.0,388.0,0,0,0,0,0,40,0.0,5154.639175257732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
551,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:06:20 AM,302151,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,304.48351982948924,13.238413905629967,100717.0,173513.41757051527,301073.0,434.0,0,0,0,0,0,301717.0,150858.5,212435.38316509328,301073.0,644.0,0,1,0,0,20,60,3.309603476407492,9.928810429222477,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
552,192.168.88.131-61.71.97.186-47080-443-6,192.168.88.131,47080,61.71.97.186,443,6,03/10/2019 05:06:21 AM,424,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,40,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
553,192.168.88.131-210.176.156.55-43878-443-6,192.168.88.131,43878,210.176.156.55,443,6,03/10/2019 05:06:18 AM,387,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5167.958656330748,387.0,0.0,387.0,387.0,0,0,0,0,0,387.0,387.0,0.0,387.0,387.0,0,0,0,0,0,40,0.0,5167.958656330748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
554,172.217.24.3-192.168.88.131-80-33356-6,192.168.88.131,33356,172.217.24.3,80,6,03/10/2019 05:06:19 AM,394,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.142131979696,394.0,0.0,394.0,394.0,0,0,0,0,0,394.0,394.0,0.0,394.0,394.0,0,0,0,0,0,40,0.0,5076.142131979696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
555,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:06:20 AM,490,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.632653061225,490.0,0.0,490.0,490.0,0,0,0,0,0,490.0,490.0,0.0,490.0,490.0,0,0,0,0,0,40,0.0,4081.632653061225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
556,172.217.24.3-192.168.88.131-80-33394-6,192.168.88.131,33394,172.217.24.3,80,6,03/10/2019 05:06:19 AM,505,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.39603960396,505.0,0.0,505.0,505.0,0,0,0,0,0,505.0,505.0,0.0,505.0,505.0,0,0,0,0,0,40,0.0,3960.39603960396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
557,192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:06:18 AM,463,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319.654427645789,463.0,0.0,463.0,463.0,0,0,0,0,0,463.0,463.0,0.0,463.0,463.0,0,0,0,0,0,40,0.0,4319.654427645789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
558,172.217.24.3-192.168.88.131-80-33392-6,192.168.88.131,33392,172.217.24.3,80,6,03/10/2019 05:06:19 AM,388,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.639175257732,388.0,0.0,388.0,388.0,0,0,0,0,0,388.0,388.0,0.0,388.0,388.0,0,0,0,0,0,40,0.0,5154.639175257732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
559,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:06:20 AM,302151,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,304.48351982948924,13.238413905629967,100717.0,173513.41757051527,301073.0,434.0,0,0,0,0,0,301717.0,150858.5,212435.38316509328,301073.0,644.0,0,1,0,0,20,60,3.309603476407492,9.928810429222477,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
560,192.168.88.131-61.71.97.186-47080-443-6,192.168.88.131,47080,61.71.97.186,443,6,03/10/2019 05:06:21 AM,424,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,40,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
561,172.217.24.3-192.168.88.131-80-33356-6,192.168.88.131,33356,172.217.24.3,80,6,03/10/2019 05:06:19 AM,394,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.142131979696,394.0,0.0,394.0,394.0,0,0,0,0,0,394.0,394.0,0.0,394.0,394.0,0,0,0,0,0,40,0.0,5076.142131979696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
562,192.168.88.131-35.164.114.45-60674-443-6,192.168.88.131,60674,35.164.114.45,443,6,03/10/2019 05:06:22 AM,1002886,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9913669150830704,501443.0,708618.5754847244,1002512.0,374.0,0,0,0,0,0,1002886.0,1002886.0,0.0,1002886.0,1002886.0,0,0,0,0,20,40,0.9971223050276902,1.9942446100553803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
563,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:06:20 AM,302151,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,304.48351982948924,13.238413905629967,100717.0,173513.41757051527,301073.0,434.0,0,0,0,0,0,301717.0,150858.5,212435.38316509328,301073.0,644.0,0,1,0,0,20,60,3.309603476407492,9.928810429222477,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
564,192.168.88.131-61.71.97.186-47080-443-6,192.168.88.131,47080,61.71.97.186,443,6,03/10/2019 05:06:21 AM,424,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,40,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
565,192.168.88.131-35.241.55.82-40612-443-6,192.168.88.131,40612,35.241.55.82,443,6,03/10/2019 05:06:23 AM,58416,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,1574.9109832922486,68.47439057792386,19472.0,20554.058382713614,41296.0,482.0,0,0,0,0,0,17120.0,8560.0,11424.017156849863,16638.0,482.0,0,1,0,0,20,60,17.118597644480964,51.355792933442885,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
566,172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:06:20 AM,490,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.632653061225,490.0,0.0,490.0,490.0,0,0,0,0,0,490.0,490.0,0.0,490.0,490.0,0,0,0,0,0,40,0.0,4081.632653061225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
567,192.168.88.131-213.133.102.174-49472-443-6,192.168.88.131,49472,213.133.102.174,443,6,03/10/2019 05:06:20 AM,302151,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,304.48351982948924,13.238413905629967,100717.0,173513.41757051527,301073.0,434.0,0,0,0,0,0,301717.0,150858.5,212435.38316509328,301073.0,644.0,0,1,0,0,20,60,3.309603476407492,9.928810429222477,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
568,192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:06:23 AM,1003229,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9903441786471485,501614.5,708731.005462933,1002763.0,466.0,0,0,0,0,0,1003229.0,1003229.0,0.0,1003229.0,1003229.0,0,0,0,0,20,40,0.9967813928823828,1.9935627857647655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
569,192.168.88.131-61.71.97.186-47080-443-6,192.168.88.131,47080,61.71.97.186,443,6,03/10/2019 05:06:21 AM,424,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,40,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
570,192.168.88.131-117.18.237.29-33460-80-6,192.168.88.131,33460,117.18.237.29,80,6,03/10/2019 05:06:25 AM,335,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.1492537313425,335.0,0.0,335.0,335.0,0,0,0,0,0,335.0,335.0,0.0,335.0,335.0,0,0,0,0,0,40,0.0,5970.1492537313425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
571,192.168.88.131-35.164.114.45-60672-443-6,192.168.88.131,60672,35.164.114.45,443,6,03/10/2019 05:06:23 AM,1002684,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991969553717821,501342.0,708498.3673319226,1002326.0,358.0,0,0,0,0,0,1002684.0,1002684.0,0.0,1002684.0,1002684.0,0,0,0,0,20,40,0.9973231845726072,1.9946463691452143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
572,192.168.88.131-35.164.114.45-60674-443-6,192.168.88.131,60674,35.164.114.45,443,6,03/10/2019 05:06:22 AM,1002886,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9913669150830704,501443.0,708618.5754847244,1002512.0,374.0,0,0,0,0,0,1002886.0,1002886.0,0.0,1002886.0,1002886.0,0,0,0,0,20,40,0.9971223050276902,1.9942446100553803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
573,192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:06:23 AM,1003229,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9903441786471485,501614.5,708731.005462933,1002763.0,466.0,0,0,0,0,0,1003229.0,1003229.0,0.0,1003229.0,1003229.0,0,0,0,0,20,40,0.9967813928823828,1.9935627857647655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
574,192.168.88.131-104.18.20.226-33988-80-6,192.168.88.131,33988,104.18.20.226,80,6,03/10/2019 05:06:25 AM,635,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.606299212598,635.0,0.0,635.0,635.0,0,0,0,0,0,635.0,635.0,0.0,635.0,635.0,0,0,0,0,0,40,0.0,3149.606299212598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
575,192.168.88.131-61.71.97.186-47080-443-6,192.168.88.131,47080,61.71.97.186,443,6,03/10/2019 05:06:21 AM,424,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.981132075472,424.0,0.0,424.0,424.0,0,0,0,0,0,424.0,424.0,0.0,424.0,424.0,0,0,0,0,0,40,0.0,4716.981132075472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
576,192.168.88.131-35.241.55.82-40612-443-6,192.168.88.131,40612,35.241.55.82,443,6,03/10/2019 05:06:23 AM,58416,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.66666666666667,26.558112382722783,1574.9109832922486,68.47439057792386,19472.0,20554.058382713614,41296.0,482.0,0,0,0,0,0,17120.0,8560.0,11424.017156849863,16638.0,482.0,0,1,0,0,20,60,17.118597644480964,51.355792933442885,0.0,46.0,27.6,25.195237645237647,634.8000000000002,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.66666666666667,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
577,192.168.88.131-117.18.237.29-33460-80-6,192.168.88.131,33460,117.18.237.29,80,6,03/10/2019 05:06:25 AM,335,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.1492537313425,335.0,0.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,335.0,335.0,0.0,335.0,335.0,0,0,0,0,0,40,0.0,5970.1492537313425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
578,192.168.88.131-35.164.114.45-60672-443-6,192.168.88.131,60672,35.164.114.45,443,6,03/10/2019 05:06:23 AM,1002684,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991969553717821,501342.0,708498.3673319226,1002326.0,358.0,0.0,0.0,0.0,0.0,0.0,1002684.0,1002684.0,0.0,1002684.0,1002684.0,0,0,0,0,20,40,0.9973231845726072,1.9946463691452143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
579,192.168.88.131-35.164.114.45-60674-443-6,192.168.88.131,60674,35.164.114.45,443,6,03/10/2019 05:06:22 AM,1002886,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9913669150830704,501443.0,708618.5754847244,1002512.0,374.0,0.0,0.0,0.0,0.0,0.0,1002886.0,1002886.0,0.0,1002886.0,1002886.0,0,0,0,0,20,40,0.9971223050276902,1.9942446100553803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
580,192.168.88.131-104.18.20.226-33988-80-6,192.168.88.131,33988,104.18.20.226,80,6,03/10/2019 05:06:25 AM,635,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.606299212598,635.0,0.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,635.0,635.0,0.0,635.0,635.0,0,0,0,0,0,40,0.0,3149.606299212598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
581,192.168.88.131-216.58.200.226-50894-443-6,192.168.88.131,50894,216.58.200.226,443,6,03/10/2019 05:06:26 AM,89744,4,12,2453.0,2025.0,1767.0,0.0,613.25,822.5372838560776,1628.0,0.0,168.75,461.7992726085849,49897.486182920315,178.2848992690319,5982.9333333333325,12585.435286567601,40592.0,49.0,82710.0,27570.0,17496.931245221258,40984.0,7779.0,49152.0,4468.363636363637,9923.628834984987,31732.0,49.0,0,1,0,0,80,240,44.57122481725798,133.71367445177393,0.0,1767.0,359.1764705882353,646.085349943616,417426.27941176476,0,0,0,1,1,0,0,0,3.0,381.625,613.25,168.75,0,0,0,0,0,0,4,2453,12,2025,-1,64240,3,0,0,0,0,0,0,0,0,0,firefox
